1e9086df-fa4f-4775-89d1-c24fa666d9bf,วิศวกรรมอุตสาหการ,E08,วิศวกรรมศาสตร์
8870a4a8-d92b-40aa-8446-906310865d19,นิเทศศาสตร์,L74,มนุษยศาสตร์
2b6a3cf3-b903-49de-8bd8-fb2d6c204c95,คณิตศาสตร์,D01,วิทยาศาสตร์
1b9bcedf-9ffc-4507-9356-71ad8309a499,ภาษาญี่ปุ่น,L35,มนุษยศาสตร์
fa6d8db4-2e09-427e-8a69-f2fe88e4574b,นิติศาสตร์,H06,สังคมศาสตร์
6c6b3b2f-fcfd-46de-a2c3-dde3e42b913a,ดนตรีตะวันตก,L73,มนุษยศาสตร์
92f83efa-9e3f-448f-8dc3-c955abc03aa3,วิศวกรรมคอมพิวเตอร์,E09,วิศวกรรมศาสตร์
1f68abdf-1658-4140-aef0-a3ea698d57ff,วิศวกรรมซอฟต์แวร์และความรู้,E17,วิศวกรรมศาสตร์
0ac10533-0949-4f7e-bc12-390023883277,รัฐศาสตร์,H03,สังคมศาสตร์
a2e7c910-bd47-4a34-b243-8fa5bbcc6c17,ประวัติศาสตร์,H07,สังคมศาสตร์
aea023cf-9e5d-4a5c-8d57-2cfbfb291900,วิทยาการคอมพิวเตอร์,D14,วิทยาศาสตร์
d13eac9a-fb6d-46a2-8232-b8d7e5fe829e,สัตววิทยา,D12,วิทยาศาสตร์
